# retail_sha256=5ba821f37356d2da0e1eb907de28b2708714d6e2604b5caef3daf4284b9af7d3
# archive_set_sha256=b734ff51e5a98964c3dccbb1877bb3298ab8db5ca87b475caca0c2a4c48e57aa
# signatures=7143 manual_starts=12563 min_len=8 min_fixed=6 high_len=16 high_fixed=10
# offstart_min_len=24 offstart_min_fixed=16
rva	name	lib	confidence	extent	fixed_bytes	identity_match_count	rva_identity_count	member	archive_sha256	member_sha256	source	notes
0x1719fd	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x171a19	?InitHashTable@CMapPtrToPtr@@QAEXIH@Z	NAFXCW.LIB	AMBIG	0x46	58	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x171a5f	?RemoveAll@CMapPtrToPtr@@QAEXXZ	NAFXCW.LIB	AMBIG	0x2b	35	2	4	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=2;rva_multiidentity=4
0x171a8a	??1CInternetSession@@UAE@XZ	NAFXCW.LIB	AMBIG	0x33	27	11	30	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=11;rva_multiidentity=30
0x171abd	?NewAssoc@CMapWordToOb@@IAEPAUCAssoc@1@XZ	NAFXCW.LIB	AMBIG	0x4b	71	1	2	$NW/map_wo.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e340debba592e97ace16477c8286388f197e4417b75c973e475a9b5134ad2bc	anchored	rva_multiidentity=2
0x171b08	?FreeNode@CObList@@IAEXPAUCNode@1@@Z	NAFXCW.LIB	AMBIG	0x19	21	3	6	$NW/list_o.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d57dd66c2fad37f461d361b15c0b8778fe558fd0c054142466f127335d519a92	anchored	identity_multimatch=3;rva_multiidentity=6
0x171b21	?GetAssocAt@CMapWordToOb@@IBEPAUCAssoc@1@GAAI@Z	NAFXCW.LIB	AMBIG	0x35	53	1	2	$NW/map_wo.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e340debba592e97ace16477c8286388f197e4417b75c973e475a9b5134ad2bc	anchored	rva_multiidentity=2
0x171b56	?Lookup@CMapPtrToPtr@@QBEHPAXAAPAX@Z	NAFXCW.LIB	AMBIG	0x22	30	5	6	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=6
0x171b78	??ACMapWordToOb@@QAEAAPAVCObject@@G@Z	NAFXCW.LIB	AMBIG	0x51	69	1	2	$NW/map_wo.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e340debba592e97ace16477c8286388f197e4417b75c973e475a9b5134ad2bc	anchored	rva_multiidentity=2
0x171bc9	?RemoveKey@CMapWordToOb@@QAEHG@Z	NAFXCW.LIB	AMBIG	0x45	65	1	2	$NW/map_wo.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e340debba592e97ace16477c8286388f197e4417b75c973e475a9b5134ad2bc	anchored	rva_multiidentity=2
0x171c0e	?GetNextAssoc@CMapWordToOb@@QBEXAAPAU__POSITION@@AAGAAPAVCObject@@@Z	NAFXCW.LIB	AMBIG	0x75	117	1	2	$NW/map_wo.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e340debba592e97ace16477c8286388f197e4417b75c973e475a9b5134ad2bc	anchored	rva_multiidentity=2
0x171c83	??0CMapPtrToPtr@@QAE@H@Z	NAFXCW.LIB	AMBIG	0x27	35	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x171caa	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x171cc6	?InitHashTable@CMapPtrToPtr@@QAEXIH@Z	NAFXCW.LIB	AMBIG	0x46	58	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x171d0c	?RemoveAll@CMapStringToString@@QAEXXZ	NAFXCW.LIB	HIGH	0x5a	74	1	1	$NW/map_ss.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e4aa9a531000244b84a4004cfef773c716a80f166f2fcb841be31fc9cfebe12	anchored	-
0x171d66	??1CInternetSession@@UAE@XZ	NAFXCW.LIB	AMBIG	0x33	27	11	30	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=11;rva_multiidentity=30
0x171d99	?NewAssoc@CMapStringToString@@IAEPAUCAssoc@1@XZ	NAFXCW.LIB	HIGH	0x70	92	1	1	$NW/map_ss.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e4aa9a531000244b84a4004cfef773c716a80f166f2fcb841be31fc9cfebe12	anchored	-
0x171e09	?FreeAssoc@CMapStringToString@@IAEXPAUCAssoc@1@@Z	NAFXCW.LIB	HIGH	0x31	37	1	1	$NW/map_ss.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e4aa9a531000244b84a4004cfef773c716a80f166f2fcb841be31fc9cfebe12	anchored	-
0x171e3a	?GetAssocAt@CMapStringToOb@@IBEPAUCAssoc@1@PBDAAI@Z	NAFXCW.LIB	AMBIG	0x5a	86	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x171e94	?Lookup@CMapStringToString@@QBEHPBDAAVCString@@@Z	NAFXCW.LIB	HIGH	0x26	30	1	1	$NW/map_ss.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e4aa9a531000244b84a4004cfef773c716a80f166f2fcb841be31fc9cfebe12	anchored	-
0x171eba	?Lookup@CMapPtrToPtr@@QBEHPAXAAPAX@Z	NAFXCW.LIB	AMBIG	0x22	30	5	6	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=6
0x171edc	??ACMapStringToOb@@QAEAAPAVCObject@@PBD@Z	NAFXCW.LIB	AMBIG	0x62	82	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x171f3e	?RemoveKey@CMapStringToOb@@QAEHPBD@Z	NAFXCW.LIB	AMBIG	0x68	96	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x171fa6	?GetNextAssoc@CMapStringToString@@QBEXAAPAU__POSITION@@AAVCString@@1@Z	NAFXCW.LIB	HIGH	0x6f	103	1	1	$NW/map_ss.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e4aa9a531000244b84a4004cfef773c716a80f166f2fcb841be31fc9cfebe12	anchored	-
0x172015	?Serialize@CMapStringToString@@UAEXAAVCArchive@@@Z	NAFXCW.LIB	HIGH	0xe5	169	1	1	$NW/map_ss.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7e4aa9a531000244b84a4004cfef773c716a80f166f2fcb841be31fc9cfebe12	anchored	-
0x1720fa	??0CMapPtrToPtr@@QAE@H@Z	NAFXCW.LIB	AMBIG	0x27	35	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x172121	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x17213d	?InitHashTable@CMapPtrToPtr@@QAEXIH@Z	NAFXCW.LIB	AMBIG	0x46	58	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x172183	?RemoveAll@CMapPtrToPtr@@QAEXXZ	NAFXCW.LIB	AMBIG	0x2b	35	2	4	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=2;rva_multiidentity=4
0x1721ae	??1CInternetSession@@UAE@XZ	NAFXCW.LIB	AMBIG	0x33	27	11	30	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=11;rva_multiidentity=30
0x1721e1	?NewAssoc@CMapPtrToPtr@@IAEPAUCAssoc@1@XZ	NAFXCW.LIB	HIGH	0x4a	70	1	1	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	-
0x17222b	?FreeNode@CObList@@IAEXPAUCNode@1@@Z	NAFXCW.LIB	AMBIG	0x19	21	3	6	$NW/list_o.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d57dd66c2fad37f461d361b15c0b8778fe558fd0c054142466f127335d519a92	anchored	identity_multimatch=3;rva_multiidentity=6
0x172244	?GetAssocAt@CMapPtrToPtr@@IBEPAUCAssoc@1@PAXAAI@Z	NAFXCW.LIB	AMBIG	0x32	50	1	2	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	rva_multiidentity=2
0x172276	?GetValueAt@CMapPtrToPtr@@QBEPAXPAX@Z	NAFXCW.LIB	HIGH	0x33	51	1	1	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	-
0x1722a9	?Lookup@CMapPtrToPtr@@QBEHPAXAAPAX@Z	NAFXCW.LIB	AMBIG	0x22	30	5	6	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=6
0x1722cb	??ACMapPtrToPtr@@QAEAAPAXPAX@Z	NAFXCW.LIB	AMBIG	0x50	68	1	2	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	rva_multiidentity=2
0x17231b	?RemoveKey@CMapPtrToPtr@@QAEHPAX@Z	NAFXCW.LIB	AMBIG	0x42	62	1	2	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	rva_multiidentity=2
0x17235d	?GetNextAssoc@CMapPtrToPtr@@QBEXAAPAU__POSITION@@AAPAX1@Z	NAFXCW.LIB	HIGH	0x72	114	1	1	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	-
0x1723cf	??0CMapPtrToPtr@@QAE@H@Z	NAFXCW.LIB	AMBIG	0x27	35	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x1723f6	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x172412	?InitHashTable@CMapPtrToPtr@@QAEXIH@Z	NAFXCW.LIB	AMBIG	0x46	58	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x172458	?RemoveAll@CMapStringToOb@@QAEXXZ	NAFXCW.LIB	AMBIG	0x52	70	2	2	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x1724aa	??1CInternetSession@@UAE@XZ	NAFXCW.LIB	AMBIG	0x33	27	11	30	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=11;rva_multiidentity=30
0x1724dd	?NewAssoc@CMapStringToOb@@IAEPAUCAssoc@1@XZ	NAFXCW.LIB	AMBIG	0x60	84	2	2	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17253d	?FreeNode@CStringList@@IAEXPAUCNode@1@@Z	NAFXCW.LIB	AMBIG	0x29	33	2	3	$NW/list_s.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e58ab44c9c34ddcf2582f49921e7039ce68d9f5e5adfe453381c44a1f4c49f0c	anchored	identity_multimatch=2;rva_multiidentity=3
0x172566	?GetAssocAt@CMapStringToOb@@IBEPAUCAssoc@1@PBDAAI@Z	NAFXCW.LIB	AMBIG	0x5a	86	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x1725c0	?Lookup@CMapStringToOb@@QBEHPBDAAPAVCObject@@@Z	NAFXCW.LIB	AMBIG	0x22	30	2	2	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x1725e2	?Lookup@CMapPtrToPtr@@QBEHPAXAAPAX@Z	NAFXCW.LIB	AMBIG	0x22	30	5	6	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=6
0x172604	??ACMapStringToOb@@QAEAAPAVCObject@@PBD@Z	NAFXCW.LIB	AMBIG	0x62	82	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x172666	?RemoveKey@CMapStringToOb@@QAEHPBD@Z	NAFXCW.LIB	AMBIG	0x68	96	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x1726ce	?GetNextAssoc@CMapStringToOb@@QBEXAAPAU__POSITION@@AAVCString@@AAPAVCObject@@@Z	NAFXCW.LIB	AMBIG	0x6b	103	2	2	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x172739	?Serialize@CMapStringToOb@@UAEXAAVCArchive@@@Z	NAFXCW.LIB	HIGH	0xc6	150	1	1	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	-
0x1727ff	??0CMapPtrToPtr@@QAE@H@Z	NAFXCW.LIB	AMBIG	0x27	35	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x172826	??_GCCommandLineInfo@@UAEPAXI@Z	NAFXCW.LIB	AMBIG	0x1c	20	64	208	$NW/appcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	24db3ccdff5e33d3b5a1952a3fbc16f02be81ba049ed4934a164c1a780bfeebd	anchored	identity_multimatch=64;rva_multiidentity=208
0x172842	?InitHashTable@CMapPtrToPtr@@QAEXIH@Z	NAFXCW.LIB	AMBIG	0x46	58	5	7	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=7
0x172888	?RemoveAll@CMapStringToOb@@QAEXXZ	NAFXCW.LIB	AMBIG	0x52	70	2	2	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x1728da	??1CInternetSession@@UAE@XZ	NAFXCW.LIB	AMBIG	0x33	27	11	30	$NW/inet.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	d9a027ef4d25704e8f69ef20a6b70394cf725ff83b0b17fff16c6da127b70dd4	anchored	identity_multimatch=11;rva_multiidentity=30
0x17290d	?NewAssoc@CMapStringToOb@@IAEPAUCAssoc@1@XZ	NAFXCW.LIB	AMBIG	0x60	84	2	2	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x17296d	?FreeNode@CStringList@@IAEXPAUCNode@1@@Z	NAFXCW.LIB	AMBIG	0x29	33	2	3	$NW/list_s.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e58ab44c9c34ddcf2582f49921e7039ce68d9f5e5adfe453381c44a1f4c49f0c	anchored	identity_multimatch=2;rva_multiidentity=3
0x172996	?GetAssocAt@CMapStringToOb@@IBEPAUCAssoc@1@PBDAAI@Z	NAFXCW.LIB	AMBIG	0x5a	86	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x1729f0	?Lookup@CMapStringToOb@@QBEHPBDAAPAVCObject@@@Z	NAFXCW.LIB	AMBIG	0x22	30	2	2	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x172a12	?Lookup@CMapPtrToPtr@@QBEHPAXAAPAX@Z	NAFXCW.LIB	AMBIG	0x22	30	5	6	$NW/map_pp.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	7f089669ca445aca2cadd12f2108083520ba3b419efa0902d4c13e97b8d4c48c	anchored	identity_multimatch=5;rva_multiidentity=6
0x172a34	??ACMapStringToOb@@QAEAAPAVCObject@@PBD@Z	NAFXCW.LIB	AMBIG	0x62	82	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x172a96	?RemoveKey@CMapStringToOb@@QAEHPBD@Z	NAFXCW.LIB	AMBIG	0x68	96	3	3	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=3;rva_multiidentity=3
0x172afe	?GetNextAssoc@CMapStringToOb@@QBEXAAPAU__POSITION@@AAVCString@@AAPAVCObject@@@Z	NAFXCW.LIB	AMBIG	0x6b	103	2	2	$NW/map_so.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	26c16686414befc2c94715a6ea8749cee6f24999cd060423daa3fbd52cecc9d6	anchored	identity_multimatch=2;rva_multiidentity=2
0x172b6f	?IsKindOf@CObject@@QBEHPBUCRuntimeClass@@@Z	NAFXCW.LIB	HIGH	0x12	14	1	1	$NW/objcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e461dcc6fe22aa188e5f0f1bd50345d4f16f50260f8f947078e60cd3b8ef1458	anchored	-
0x172b81	?AfxDynamicDownCast@@YAPAVCObject@@PAUCRuntimeClass@@PAV1@@Z	NAFXCW.LIB	HIGH	0x20	28	1	1	$NW/objcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e461dcc6fe22aa188e5f0f1bd50345d4f16f50260f8f947078e60cd3b8ef1458	anchored	-
0x172ba1	?CreateObject@CRuntimeClass@@QAEPAVCObject@@XZ	NAFXCW.LIB	HIGH	0x46	50	1	1	$NW/objcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e461dcc6fe22aa188e5f0f1bd50345d4f16f50260f8f947078e60cd3b8ef1458	anchored	-
0x172be7	?IsSerializable@CObject@@QBEHXZ	NAFXCW.LIB	HIGH	0x13	19	1	1	$NW/objcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e461dcc6fe22aa188e5f0f1bd50345d4f16f50260f8f947078e60cd3b8ef1458	anchored	-
0x172bfa	??0AFX_CLASSINIT@@QAE@PAUCRuntimeClass@@@Z	NAFXCW.LIB	HIGH	0x2c	28	1	1	$NW/objcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e461dcc6fe22aa188e5f0f1bd50345d4f16f50260f8f947078e60cd3b8ef1458	anchored	-
0x172c26	?IsDerivedFrom@CRuntimeClass@@QBEHPBU1@@Z	NAFXCW.LIB	HIGH	0x19	25	1	1	$NW/objcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	e461dcc6fe22aa188e5f0f1bd50345d4f16f50260f8f947078e60cd3b8ef1458	anchored	-
0x172c50	?AfxSetNewHandler@@YGP6AHI@ZP6AHI@Z@Z	NAFXCW.LIB	HIGH	0x14	16	1	1	$NW/afxmem.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	687072dc7931656df83112c0b6bde9d697e3c46250f55a3dcc0885bedee8b9b2	anchored	-
0x172c64	??2@YAPAXI@Z	NAFXCW.LIB	HIGH	0x3c	44	1	1	$NW/afxmem.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	687072dc7931656df83112c0b6bde9d697e3c46250f55a3dcc0885bedee8b9b2	anchored	-
0x172ca0	??3@YAXPAX@Z	NAFXCW.LIB	MEDIUM	0xb	7	1	1	$NW/afxmem.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	687072dc7931656df83112c0b6bde9d697e3c46250f55a3dcc0885bedee8b9b2	anchored	short=11;fewfixed=7
0x172cb1	??0CString@@QAE@XZ	NAFXCW.LIB	HIGH	0x10	12	1	1	$NW/strcore.obj	70a8d16f09bfe1088913a6a7d6bcb492cc46472f2a4dc129c4a80dc000e660f0	5068fe0cf5a53832b1e1f638afb445e4b81153c7b1c426fb2b7481a28830e001	anchored	-
